id,host_is_superhost,zipcode,property_type,room_type,accommodates,bathrooms,bedrooms,beds,weekly_price,monthly_price,cleaning_fee,guests_included,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
9715029,f,98117,House,Entire home/apt,4,1,2,2,,,$30.00 ,1,,,,,,,
7748866,t,98107,House,Private room,2,1,1,1,,,,1,99,10,10,10,10,10,10
9739482,f,98117,House,Private room,2,1,1,1,,,$15.00 ,2,,,,,,,
5078129,t,98103,House,Entire home/apt,6,1,1,3,,,$60.00 ,4,97,10,10,10,10,9,10
2808357,f,98103,House,Entire home/apt,7,1,3,4,"$1,000.00 ",,$60.00 ,1,,,,,,,
6543677,t,98107,House,Private room,2,1,1,1,,,$10.00 ,1,95,10,10,10,10,10,10
202251,f,98117,House,Entire home/apt,6,1,3,3,"$1,200.00 ","$4,200.00 ",$125.00 ,8,95,10,10,10,10,9,9
8402434,f,98107,House,Entire home/apt,7,2.5,3,4,$625.00 ,"$1,533.00 ",$55.00 ,1,,,,,,,
6438518,t,98103,Apartment,Entire home/apt,4,1,2,2,$950.00 ,"$3,500.00 ",$60.00 ,2,94,9,10,10,10,9,9
5444457,t,98107,House,Private room,2,1,1,1,$600.00 ,,,1,97,10,10,10,10,10,10
7574864,f,98103,House,Entire home/apt,8,3.5,4,3,"$1,950.00 ",,$175.00 ,6,80,8,10,10,8,10,8
2969955,f,98117,Other,Entire home/apt,4,1,2,2,,,,1,100,10,10,10,10,10,10
9473312,f,98103,House,Entire home/apt,6,1,2,3,,,$80.00 ,4,100,10,10,10,10,8,8
254340,t,98117,Apartment,Entire home/apt,2,1,1,1,$615.00 ,,$50.00 ,3,98,10,10,10,10,10,10
496074,f,98117,Apartment,Entire home/apt,4,1,1,2,,,$40.00 ,2,94,9,10,10,10,10,9
9217337,f,98103,House,Private room,2,1.5,1,1,$350.00 ,"$1,500.00 ",$20.00 ,1,,,,,,,
4130102,f,98103,House,Entire home/apt,3,1,1,1,,,,2,,,,,,,
1256892,t,98117,Apartment,Entire home/apt,4,1,1,1,$700.00 ,,$25.00 ,2,96,10,10,10,10,10,10
9348375,f,98107,House,Entire home/apt,4,2,2,2,,,$50.00 ,4,,,,,,,
4598160,t,98103,Apartment,Shared room,2,1,1,1,,,,1,99,10,10,10,10,10,10
6127974,f,98103,Apartment,Entire home/apt,2,1,0,1,,"$2,750.00 ",,2,95,10,9,10,9,10,9
748526,f,98117,House,Entire home/apt,2,1,0,1,$575.00 ,"$2,500.00 ",$75.00 ,2,91,9,10,10,10,9,9
3908378,t,98117,House,Entire home/apt,3,1,1,1,$750.00 ,"$2,800.00 ",$10.00 ,1,96,10,10,10,10,10,9
2868006,f,98103,Apartment,Private room,2,1.5,1,1,,$800.00 ,,1,94,10,10,10,10,9,9
5683646,f,98103,Apartment,Entire home/apt,2,1,0,1,,,$20.00 ,2,93,10,10,10,10,10,9
2762241,f,98107,Apartment,Private room,3,1,1,1,$450.00 ,"$1,879.00 ",$50.00 ,2,91,10,10,10,10,9,9
4760181,t,98107,House,Private room,2,1,1,1,,,$10.00 ,1,97,10,10,10,10,10,10
4287974,f,98105,House,Entire home/apt,4,1,2,2,$750.00 ,"$2,500.00 ",$50.00 ,2,96,10,10,10,10,10,10
48848,f,98115,Apartment,Entire home/apt,2,1,1,1,,"$2,200.00 ",$75.00 ,1,99,10,10,10,10,10,10
9999759,f,98105,House,Entire home/apt,6,3,5,5,,,$200.00 ,6,,,,,,,
3774113,f,98105,Apartment,Entire home/apt,4,1,2,2,"$1,200.00 ","$4,800.00 ",$75.00 ,2,100,10,10,10,10,10,10
8227710,t,98105,House,Entire home/apt,12,3.5,5,7,,,$250.00 ,1,90,9,7,9,9,9,9
23919,f,98105,Apartment,Entire home/apt,4,1,1,1,$990.00 ,"$3,900.00 ",$75.00 ,3,97,10,10,10,9,10,9
7698721,f,98105,House,Private room,2,1,1,1,$720.00 ,,$35.00 ,2,100,,,,,,
7872818,f,98105,House,Entire home/apt,2,1,1,1,$525.00 ,"$1,950.00 ",$25.00 ,1,98,10,10,10,10,10,10
8289871,f,98105,House,Private room,2,1,1,2,$735.00 ,,$35.00 ,1,,,,,,,
1737244,t,98105,House,Private room,2,1,1,1,$475.00 ,"$1,637.00 ",$40.00 ,1,91,10,10,10,10,10,9
1429904,f,98105,Cabin,Entire home/apt,2,1,0,2,,,,2,95,10,10,10,10,9,9
9074837,f,98105,Apartment,Entire home/apt,2,1,1,1,,,,1,100,10,10,10,10,10,10
4278896,f,98105,Apartment,Private room,2,1,1,1,,,,1,97,10,10,10,10,10,10
4016079,f,98105,Apartment,Entire home/apt,4,1,2,4,"$1,100.00 ","$3,100.00 ",$100.00 ,4,99,10,10,10,10,10,10
7389950,t,98105,House,Private room,2,1,1,1,,,$30.00 ,1,98,10,10,10,10,10,10
3529563,f,98105,House,Entire home/apt,4,1,2,2,"$1,000.00 ","$3,000.00 ",$25.00 ,4,,,,,,,
8612922,f,98105,House,Entire home/apt,4,1,1,2,$800.00 ,"$3,200.00 ",,2,98,10,10,10,10,10,10
7564942,f,98105,Apartment,Private room,2,1,1,1,,,$10.00 ,1,100,10,10,10,10,10,10
5228066,f,98105,Apartment,Entire home/apt,4,2,2,2,,,$50.00 ,2,90,10,10,10,10,10,10
8150045,f,98105,House,Private room,2,1,1,1,,,$20.00 ,1,94,10,10,10,10,10,9
3413183,f,98199,Apartment,Entire home/apt,2,1,1,1,,,,1,100,10,10,10,10,10,10
3123041,t,98199,House,Private room,2,1,1,1,,,,1,96,10,9,10,10,10,10
2492143,f,98199,House,Private room,2,1,1,1,,,,1,90,10,10,10,10,9,9
6714652,t,98199,Loft,Entire home/apt,2,1,0,1,,,$30.00 ,1,98,9,9,9,9,10,9
6678058,f,98199,House,Entire home/apt,2,1,1,1,$700.00 ,"$2,700.00 ",$35.00 ,2,93,10,10,10,10,10,10
1696194,f,98199,House,Entire home/apt,4,1,1,2,"$1,900.00 ",,$95.00 ,1,96,9,9,10,10,9,9
9352778,f,98199,House,Entire home/apt,6,2,2,3,,,$112.00 ,4,100,10,10,10,10,10,10
2720963,f,98199,House,Entire home/apt,6,3.5,3,3,,,,6,96,10,10,10,10,10,10
6591879,f,98199,Apartment,Entire home/apt,4,1.5,2,3,"$1,575.00 ","$5,500.00 ",$165.00 ,1,100,10,10,10,10,10,10
10023353,f,98199,House,Entire home/apt,6,2,3,2,$750.00 ,"$3,000.00 ",$110.00 ,4,,,,,,,
8207987,f,98199,House,Private room,2,2,1,1,$400.00 ,"$1,600.00 ",$30.00 ,1,,,,,,,
3971346,t,98199,House,Entire home/apt,6,1.5,3,3,,,$50.00 ,1,98,10,9,10,10,10,9
3382533,t,98199,Apartment,Entire home/apt,4,1,1,1,"$1,000.00 ","$3,000.00 ",$40.00 ,1,98,10,10,10,10,10,10
8943821,f,98199,Apartment,Private room,2,1.5,1,1,,,$12.00 ,1,100,10,10,10,10,10,10
4485424,t,98199,House,Entire home/apt,8,3,3,4,,,$90.00 ,6,100,10,10,10,10,10,10
7227464,t,98199,Apartment,Entire home/apt,2,1,1,1,$800.00 ,"$2,800.00 ",$40.00 ,1,96,10,10,10,10,9,10
2958318,f,98199,Townhouse,Entire home/apt,4,2.5,2,2,,,,1,,,,,,,
4066344,f,98126,House,Private room,1,1,1,1,,,,1,,,,,,,
8012443,t,98106,Townhouse,Private room,2,1,1,1,$500.00 ,"$1,350.00 ",,2,100,10,10,10,10,10,10
8094338,t,98106,Townhouse,Private room,2,1,1,1,$550.00 ,"$1,350.00 ",,2,100,10,10,10,10,10,10
5096363,t,98106,House,Private room,2,1,1,1,$600.00 ,"$1,500.00 ",$10.00 ,2,96,10,10,10,10,9,9
1980283,f,98126,Apartment,Entire home/apt,4,1,2,2,,"$1,995.00 ",$25.00 ,2,94,10,10,10,10,9,10
2761092,f,98126,House,Entire home/apt,4,1,2,2,$567.00 ,"$1,848.00 ",$25.00 ,2,91,9,10,10,10,9,9
4163204,f,98126,Apartment,Private room,2,1.5,1,1,"$1,600.00 ","$1,600.00 ",,1,,,,,,,
1145148,f,98106,House,Entire home/apt,5,1,3,3,"$1,500.00 ",,$50.00 ,5,98,10,9,10,10,9,10
7039427,t,98126,House,Private room,2,1,1,1,$350.00 ,"$1,360.00 ",$10.00 ,1,99,10,10,10,10,10,10
7527242,f,98106,House,Entire home/apt,6,1,3,3,,"$2,800.00 ",,2,93,9,10,10,10,9,10
8286095,f,98126,House,Private room,2,0.5,1,1,$567.00 ,,,1,,,,,,,
9238818,f,98106,House,Entire home/apt,4,1,2,3,$685.00 ,"$2,600.00 ",$199.00 ,1,80,10,10,10,10,8,9
3025456,t,98126,House,Private room,2,1,1,1,$450.00 ,,,1,96,10,10,10,10,9,10
6888107,t,98126,Townhouse,Private room,4,1.5,1,3,,,$25.00 ,2,97,10,10,10,10,9,9
3242605,f,98136,House,Private room,2,1,1,1,$380.00 ,"$1,700.00 ",,2,94,10,9,10,10,10,10
6118198,t,98136,House,Private room,2,1,1,1,,,$20.00 ,1,97,10,10,10,10,10,10
189156,t,98136,Apartment,Entire home/apt,2,1,0,1,$488.00 ,"$1,650.00 ",$50.00 ,2,96,10,9,10,10,10,10
6990677,f,98136,House,Entire home/apt,2,1,1,1,$650.00 ,"$2,500.00 ",$40.00 ,2,96,10,10,10,10,9,10
8194886,f,98136,Apartment,Entire home/apt,3,1,1,2,,,,1,,,,,,,
8645226,f,98136,House,Private room,2,1,1,1,,,,1,96,9,10,10,10,10,10
859467,f,98136,House,Entire home/apt,7,1,2,2,"$1,250.00 ",,$75.00 ,2,89,9,8,9,9,10,9
9096972,f,98116,House,Entire home/apt,3,1,1,2,"$1,100.00 ","$3,000.00 ",$50.00 ,2,100,10,10,10,10,10,10
1246117,f,98136,House,Entire home/apt,7,2,3,4,$890.00 ,"$2,490.00 ",$95.00 ,1,96,9,10,10,10,9,10
7665415,f,98116,Apartment,Entire home/apt,4,1,2,2,$670.00 ,"$2,163.00 ",$65.00 ,0,91,10,9,10,10,10,9
8583457,f,98116,House,Entire home/apt,4,1,2,2,,,$100.00 ,2,100,10,10,10,10,10,10
146301,f,98136,House,Entire home/apt,6,1,2,4,$945.00 ,"$3,200.00 ",,6,94,10,10,10,10,9,9
677266,f,98108,House,Private room,2,3,1,1,$390.00 ,"$1,200.00 ",$10.00 ,1,92,9,9,9,9,9,9
9419,f,98108,House,Private room,2,3,1,1,$580.00 ,"$1,500.00 ",,1,91,9,9,10,10,9,9
1950012,t,98108,House,Private room,2,1,1,1,,,,1,97,10,9,10,10,9,10
9508837,t,98108,Loft,Entire home/apt,4,1,1,1,,,$15.00 ,4,100,10,10,10,10,10,10
226677,f,98108,Other,Private room,2,3,1,1,$400.00 ,"$1,400.00 ",$10.00 ,1,93,9,9,9,10,9,9
7256122,t,98108,House,Private room,2,1,1,1,$458.00 ,"$1,617.00 ",$10.00 ,2,96,10,10,10,10,9,10
6765354,f,98108,House,Private room,2,1,1,1,$500.00 ,,$30.00 ,1,92,9,9,10,9,9,9
3303376,f,98108,Other,Private room,2,3,1,1,$430.00 ,"$1,300.00 ",$10.00 ,1,90,9,9,10,10,9,9
10060388,f,98108,House,Entire home/apt,6,1.5,3,3,,,$45.00 ,6,,,,,,,
8570596,f,98108,House,Private room,2,1,1,1,,,,1,,,,,,,
4589654,f,98108,House,Entire home/apt,4,1,2,3,,,$60.00 ,2,88,9,9,9,10,8,9
7843145,f,98126,House,Entire home/apt,4,1,2,3,"$1,000.00 ","$3,000.00 ",,0,96,10,9,10,10,9,9
8194164,f,98126,House,Private room,2,1,1,1,$350.00 ,"$1,200.00 ",,1,90,10,10,10,10,10,10
4252591,f,98106,House,Private room,2,1,1,1,$413.00 ,,$10.00 ,2,,,,,,,
6810430,f,98106,House,Entire home/apt,3,1,1,2,$400.00 ,"$1,400.00 ",$25.00 ,1,93,10,10,10,9,9,10
902609,f,98106,House,Entire home/apt,3,1,1,1,$458.00 ,,$45.00 ,1,95,10,10,10,10,9,10
696004,f,98106,Apartment,Entire home/apt,4,1,1,2,$800.00 ,"$2,200.00 ",,2,92,9,10,10,10,8,9
4824581,t,98106,House,Private room,4,1,1,1,,,$30.00 ,4,99,10,10,10,10,9,10
72743,f,98106,House,Private room,2,1,1,1,$420.00 ,"$1,400.00 ",,1,97,10,10,10,10,9,10
6019762,f,98106,House,Entire home/apt,4,1,2,2,$770.00 ,,$95.00 ,1,93,10,9,10,10,7,10
6133684,f,98106,House,Private room,2,1,1,1,$500.00 ,"$1,500.00 ",,2,92,10,9,10,10,8,9
4182732,f,98106,House,Private room,2,1,1,1,,,,1,,,,,,,
6479027,f,98106,Townhouse,Private room,2,1,1,1,$420.00 ,,,1,92,9,9,10,10,9,10
2508065,f,98106,House,Entire home/apt,4,2,2,2,$799.00 ,,$90.00 ,4,100,10,10,10,10,8,10
8089781,f,98112,Apartment,Shared room,2,1,1,1,,,,1,92,10,10,10,10,10,9
7692789,f,98112,Condominium,Private room,2,1,1,1,$450.00 ,"$1,575.00 ",$75.00 ,1,100,10,10,10,10,10,10
8136553,f,98112,Apartment,Private room,2,1,1,1,,,,1,100,10,10,10,10,10,10
1042022,f,98112,Apartment,Entire home/apt,2,1,1,1,,"$2,200.00 ",$35.00 ,2,94,10,10,10,10,10,9
8863714,f,98112,Apartment,Entire home/apt,4,1,1,1,$665.00 ,"$2,850.00 ",$35.00 ,1,80,7,6,10,10,10,7
4557204,f,98112,House,Entire home/apt,8,2.5,4,4,,,$50.00 ,1,100,10,10,10,10,9,10
6644760,f,98112,Apartment,Entire home/apt,2,1,1,1,$600.00 ,"$2,200.00 ",$100.00 ,2,100,10,10,10,10,10,10
8764748,f,98112,House,Entire home/apt,4,1,2,3,,,,1,,,,,,,
9342299,f,98112,House,Private room,4,2.5,1,2,,,$20.00 ,1,,,,,,,
4464542,f,98112,Apartment,Entire home/apt,2,1,1,1,,,,1,80,9,8,9,9,9,9
3817141,f,98112,House,Entire home/apt,2,2,1,1,,,$100.00 ,1,100,10,10,10,10,10,10
2103939,f,98112,Apartment,Entire home/apt,3,1,1,2,$400.00 ,,$25.00 ,2,89,9,10,9,9,9,9
8387068,f,98112,Apartment,Entire home/apt,4,1,1,1,$750.00 ,"$2,600.00 ",$100.00 ,2,100,10,10,10,10,10,10
5249067,f,98112,Apartment,Entire home/apt,2,1,1,1,$500.00 ,,,1,95,10,9,10,10,10,10
7620570,f,98112,House,Entire home/apt,2,1.5,1,1,"$1,600.00 ","$5,600.00 ",$30.00 ,2,100,10,10,10,10,10,10
6993726,f,98112,Condominium,Entire home/apt,5,1.5,2,2,"$1,400.00 ","$4,500.00 ",$60.00 ,5,93,9,9,10,10,10,9
9463491,f,98112,Apartment,Private room,1,1,1,1,,,,1,,,,,,,
6908161,f,98112,Apartment,Entire home/apt,5,1,2,3,"$1,000.00 ","$4,000.00 ",,4,96,10,9,9,10,10,9
9169270,f,98112,Apartment,Entire home/apt,3,1,1,1,$900.00 ,"$4,000.00 ",$61.00 ,2,,,,,,,
7940358,f,98112,House,Entire home/apt,5,2,2,2,$999.00 ,"$3,250.00 ",$75.00 ,2,100,10,8,10,10,10,10
4632923,f,98112,Apartment,Entire home/apt,4,1,2,2,$619.00 ,,,2,87,9,8,9,9,9,8
2764126,f,98112,House,Entire home/apt,2,2.5,2,2,$795.00 ,"$2,800.00 ",,1,95,10,10,10,10,9,9
4710866,f,98112,House,Shared room,1,3.5,1,1,$238.00 ,,,1,94,10,10,10,10,10,9
3994601,f,98112,House,Shared room,1,3.5,1,1,,,,1,94,9,9,10,10,10,10
7873208,f,98112,House,Shared room,1,3.5,1,1,$238.00 ,,,1,100,10,10,10,10,10,10
3811828,f,98112,House,Shared room,1,1,1,1,$250.00 ,,,1,94,9,9,10,10,10,10
7873345,f,98112,House,Shared room,1,3.5,1,1,,,,1,89,10,9,10,9,9,9
3811930,f,98112,House,Shared room,1,1,1,1,$238.00 ,,,1,92,9,9,9,10,10,10
2670365,t,98112,House,Private room,2,1.5,1,1,$759.00 ,"$2,800.00 ",$45.00 ,2,99,10,10,10,10,10,10
4225225,f,98122,House,Private room,2,5,1,1,,,,1,93,9,10,9,9,10,9
5728135,f,98112,Apartment,Private room,2,1,1,1,$525.00 ,,,1,96,10,9,10,10,10,10
1818768,f,98102,Apartment,Private room,2,1,1,1,$520.00 ,"$1,600.00 ",,2,95,10,9,10,10,10,9
8689375,f,98112,House,Private room,2,3,1,1,,,,1,,,,,,,
9509695,f,98112,Townhouse,Private room,2,1,1,1,,,,1,,,,,,,
9156273,f,98112,House,Private room,2,1,1,1,,,,1,93,10,9,10,10,9,9
6185083,f,98112,Apartment,Private room,2,1,1,1,$400.00 ,"$1,200.00 ",,1,98,10,10,10,10,10,10
5738982,f,98112,House,Private room,1,1,1,1,,,,1,,,,,,,
8969737,f,98112,House,Private room,2,1,1,1,,,,1,,,,,,,
2500188,f,98122,Bed & Breakfast,Private room,2,1,1,1,"$1,100.00 ",,,1,98,10,10,10,10,10,10
3416590,f,98122,Bed & Breakfast,Private room,1,5,1,1,,,,1,97,10,10,10,10,10,9
6074312,f,98122,Bed & Breakfast,Private room,2,1,1,1,,,,1,90,10,10,10,10,10,9
9696950,f,98112,House,Private room,2,1,1,1,,,,1,,,,,,,
9920856,f,98112,House,Private room,2,1,1,1,,,,1,,,,,,,
2268329,f,98112,Apartment,Private room,2,1,1,1,$357.00 ,"$1,260.00 ",$35.00 ,2,91,10,9,9,9,10,9
8868025,f,98112,Bed & Breakfast,Private room,2,1,1,1,,,,1,,,,,,,
1049293,f,98112,Apartment,Entire home/apt,2,1,1,1,$700.00 ,"$2,500.00 ",$72.00 ,1,94,10,10,9,10,10,9
4401544,f,98112,House,Entire home/apt,3,1,0,2,$488.00 ,"$1,722.00 ",$7.00 ,0,,,,,,,
7275464,t,98112,Bungalow,Entire home/apt,2,1,0,1,$800.00 ,,$40.00 ,1,98,10,10,10,10,10,10
7823973,f,98112,Apartment,Entire home/apt,2,1,1,1,$800.00 ,"$2,200.00 ",$60.00 ,2,100,10,10,10,10,10,10
8507873,f,98112,Apartment,Entire home/apt,2,1,1,1,,,$25.00 ,2,100,10,10,10,10,10,10
8131881,f,98112,Apartment,Entire home/apt,2,1,1,1,$300.00 ,"$1,150.00 ",$52.00 ,1,97,10,9,10,10,10,10
6592178,f,98112,Townhouse,Entire home/apt,4,2,2,2,"$2,000.00 ",,$50.00 ,2,100,10,10,10,10,10,10
825574,t,98112,Apartment,Entire home/apt,2,1,1,1,,,$50.00 ,1,98,10,10,10,10,10,9
194313,t,98112,House,Entire home/apt,2,1,0,1,$687.00 ,"$2,748.00 ",,2,97,10,10,10,10,10,10
5470943,t,98112,Apartment,Entire home/apt,4,1,2,2,"$1,107.00 ","$5,500.00 ",$80.00 ,2,99,10,10,10,10,10,10
1547337,f,98122,Apartment,Entire home/apt,2,1,1,1,,,$20.00 ,2,94,10,9,10,10,10,9
3932674,f,98112,Apartment,Entire home/apt,4,1,1,2,,,$75.00 ,1,91,10,10,9,10,10,9
3811955,f,98112,House,Shared room,1,1,1,1,,,,1,91,9,9,9,10,9,9
6911511,t,98112,House,Entire home/apt,6,2.5,3,3,,,$150.00 ,1,,,,,,,
5040885,f,98112,House,Entire home/apt,4,1.5,2,2,,,$100.00 ,1,100,10,10,10,10,10,10
1633025,f,98112,House,Private room,2,1,1,1,,,,1,94,10,9,10,10,10,10
7492006,f,98112,Apartment,Entire home/apt,2,1,1,1,,,$25.00 ,1,94,9,9,10,10,10,9
7368959,f,98112,Apartment,Entire home/apt,2,1,0,1,,,,1,80,9,8,9,9,10,8
6934128,f,98112,House,Private room,1,3,1,1,$480.00 ,,$25.00 ,1,98,10,9,10,10,10,10
8409695,f,98112,Apartment,Private room,1,1,1,1,,,,1,,,,,,,
7050204,t,98112,Condominium,Entire home/apt,4,1,1,2,,,$80.00 ,2,93,10,10,10,10,10,10
8926188,f,98112,Apartment,Entire home/apt,4,1,1,2,$825.00 ,"$2,950.00 ",$50.00 ,2,94,9,10,10,10,10,9
5297143,f,98112,Apartment,Entire home/apt,2,1,1,1,,,,1,84,9,9,10,10,10,9
6228211,f,98112,House,Entire home/apt,4,1,2,2,"$1,000.00 ","$3,500.00 ",,1,,,,,,,
1815677,f,98112,House,Entire home/apt,4,1,2,2,$990.00 ,"$2,790.00 ",$90.00 ,2,100,10,10,10,10,10,10
4388148,f,98112,Apartment,Entire home/apt,2,1,0,1,,,,1,94,10,9,10,10,10,10
1432713,f,98112,Apartment,Entire home/apt,2,1,1,1,,,$10.00 ,2,93,10,9,10,9,10,9
4454264,f,98112,House,Entire home/apt,6,1.5,3,3,,,$75.00 ,1,100,10,10,10,10,10,10
5164194,f,98112,House,Private room,1,2,1,1,$500.00 ,"$1,650.00 ",$25.00 ,1,100,10,9,10,10,10,10
6066570,f,98112,House,Entire home/apt,14,3.5,6,9,"$3,250.00 ",,$150.00 ,8,100,10,10,10,10,10,10
1880734,f,98112,House,Entire home/apt,4,2,2,2,,,$80.00 ,1,96,10,10,10,10,10,10
7127036,f,98112,Apartment,Entire home/apt,2,1,1,1,$800.00 ,,$50.00 ,1,100,10,10,10,10,10,10
10248139,f,98122,Apartment,Shared room,2,1,1,1,,,,1,100,,10,,10,,
1974131,t,98112,House,Entire home/apt,4,1,0,1,$900.00 ,"$3,500.00 ",,2,100,10,10,10,10,10,10
8306581,f,98122,Apartment,Entire home/apt,5,2,2,2,$945.00 ,"$3,402.00 ",$101.00 ,4,100,10,10,10,10,10,10
6627184,f,98112,House,Entire home/apt,5,1,2,2,"$1,000.00 ","$2,200.00 ",$50.00 ,1,100,10,10,10,10,10,10
2211594,f,98122,House,Entire home/apt,4,2.5,2,2,,,$105.00 ,2,93,10,10,10,9,10,9
8613792,f,98112,House,Private room,1,1,1,1,,,,1,100,,,,10,10,10
2367298,t,98112,Apartment,Entire home/apt,4,1,1,2,,,$60.00 ,1,94,9,9,10,10,10,9
7871885,f,98112,House,Entire home/apt,2,1,0,1,$700.00 ,,$25.00 ,1,98,10,10,10,10,10,10
7025898,t,98112,Condominium,Entire home/apt,6,2,2,3,,,$95.00 ,4,100,10,10,10,10,10,10
722537,f,98112,Apartment,Entire home/apt,6,1,2,4,"$1,325.00 ","$3,950.00 ",$100.00 ,1,96,10,9,9,10,10,9
9435279,f,98112,Bed & Breakfast,Private room,2,1,1,1,,,,1,,,,,,,
10135468,f,98122,House,Private room,3,1,1,1,,,$35.00 ,1,,,,,,,
2882641,f,98112,House,Entire home/apt,6,1,3,3,"$1,100.00 ","$4,100.00 ",$65.00 ,4,98,10,10,10,10,10,10
7805332,f,98112,House,Entire home/apt,2,1,0,1,$575.00 ,,$30.00 ,2,94,10,9,10,10,10,10
7584142,f,98112,Apartment,Shared room,2,1,1,1,,,,1,,,,,,,
1307898,f,98112,House,Entire home/apt,9,4.5,5,5,"$3,000.00 ","$10,000.00 ",,1,100,10,10,10,10,10,10
9435483,f,98112,Bed & Breakfast,Private room,2,1,1,1,,,,1,,,,,,,
3446274,f,98122,Bed & Breakfast,Private room,1,3,1,1,,,,1,92,9,10,9,9,10,9
3041619,t,98102,House,Entire home/apt,8,2,3,5,"$1,830.00 ",,$95.00 ,6,99,10,10,10,10,10,10
10139271,f,98112,Apartment,Entire home/apt,2,1,1,1,$500.00 ,"$2,000.00 ",$25.00 ,1,,,,,,,
47196,f,98112,House,Private room,2,1,1,1,,"$1,695.00 ",$15.00 ,1,93,10,10,10,9,9,9
8296857,f,98112,House,Entire home/apt,7,3,3,5,,,$142.00 ,4,85,9,10,10,9,10,10
8845144,f,98112,Bed & Breakfast,Private room,2,1,1,1,$773.00 ,,,1,,,,,,,
5969069,f,98112,House,Entire home/apt,5,1,2,2,$925.00 ,"$3,300.00 ",$65.00 ,2,100,10,10,10,10,10,10
9368677,f,98112,Apartment,Entire home/apt,4,1,2,2,,,$70.00 ,1,100,10,10,10,10,10,10
6837338,f,98122,Apartment,Private room,2,1,1,1,,,$20.00 ,1,100,10,10,10,10,10,10
6865696,f,98122,Apartment,Shared room,3,1,1,2,,,,1,,,,,,,
6591894,f,98112,House,Shared room,1,3.5,1,1,,,,1,95,10,9,10,10,9,10
3773784,f,98112,Apartment,Entire home/apt,4,1,1,1,$650.00 ,"$2,250.00 ",$10.00 ,2,84,9,8,9,9,9,8
10318171,f,98112,Other,Private room,1,1,1,1,,,,1,,,,,,,
3666970,f,98112,House,Shared room,1,3.5,1,1,,,,1,90,9,9,9,9,9,9
3994634,f,98112,House,Shared room,1,3.5,1,1,,,,1,90,9,9,9,10,9,9
8090541,f,98122,Townhouse,Entire home/apt,4,2.5,2,2,,,,1,96,10,10,10,10,10,10
7222136,f,98122,Apartment,Entire home/apt,2,1,1,1,,,$65.00 ,1,97,10,10,10,10,9,10
299817,f,98112,House,Entire home/apt,4,1.5,2,3,$875.00 ,"$3,000.00 ",$125.00 ,2,70,6,4,10,10,10,8
5927083,f,98122,House,Private room,2,2,1,1,$480.00 ,,$25.00 ,1,97,10,10,10,10,10,10
6066185,f,98122,Apartment,Entire home/apt,3,1,1,1,"$1,000.00 ","$3,500.00 ",$70.00 ,1,82,9,9,8,8,10,8
5685908,f,98122,House,Private room,2,1.5,1,1,$600.00 ,,$50.00 ,2,95,9,9,9,10,10,9
9023202,f,98112,House,Entire home/apt,7,2.5,4,4,"$2,100.00 ",,$150.00 ,1,,,,,,,
707424,f,98122,House,Entire home/apt,6,2.5,2,3,"$1,925.00 ","$6,000.00 ",$100.00 ,1,95,10,10,10,10,9,9
7151093,f,98122,Bed & Breakfast,Private room,2,2,1,1,,,,1,,,,,,,
8924032,f,98122,Apartment,Entire home/apt,2,1,1,1,$450.00 ,,,2,100,10,10,10,10,10,10
1002835,f,98112,Apartment,Entire home/apt,4,1,2,3,$700.00 ,"$2,500.00 ",$150.00 ,4,80,8,8,7,8,10,8
8670484,f,98112,House,Shared room,1,3.5,1,1,,,,1,100,10,10,10,10,10,10
9727246,f,98122,Apartment,Entire home/apt,4,1,0,3,,,$40.00 ,2,100,10,10,10,10,10,10
2526405,t,98112,House,Private room,2,1,1,1,,,$10.00 ,1,96,10,10,10,10,10,10
4710869,f,98112,House,Shared room,1,3.5,1,1,,,,1,99,10,10,10,10,10,10
3504521,t,98112,Apartment,Entire home/apt,2,1,0,2,$650.00 ,"$2,300.00 ",$50.00 ,1,98,10,10,10,10,10,10
6637899,t,98112,House,Private room,2,1,1,1,$500.00 ,"$1,650.00 ",$50.00 ,1,98,10,10,10,10,10,10
3811872,f,98112,House,Shared room,1,1,1,1,$232.00 ,,,1,85,8,8,9,9,9,8
3720731,f,98112,Apartment,Entire home/apt,2,1,0,1,$850.00 ,,$25.00 ,2,94,9,10,10,9,10,9
3926008,f,98112,House,Entire home/apt,2,1,1,1,"$1,000.00 ",,,2,92,9,9,10,9,10,9
9863565,f,98112,Apartment,Entire home/apt,2,1,0,1,,,$15.00 ,1,100,10,10,10,10,10,10
7824426,f,98112,Apartment,Private room,2,1,1,1,$600.00 ,,,1,93,10,9,9,9,9,9
2778101,f,98112,Apartment,Entire home/apt,2,1,1,1,,,$45.00 ,2,96,10,9,9,9,10,9
10019082,f,98122,Apartment,Entire home/apt,2,1,1,1,,,$61.00 ,1,,,,,,,
6586979,t,98112,Townhouse,Entire home/apt,9,2.5,3,6,,,$145.00 ,6,100,10,10,10,10,10,10
9618016,f,98112,House,Entire home/apt,9,1.5,4,6,,,,1,,,,,,,
442487,f,98112,Apartment,Entire home/apt,3,1,1,1,$450.00 ,"$1,300.00 ",,2,94,10,9,10,10,10,9
8457402,f,98177,House,Private room,2,1,1,1,$268.00 ,$930.00 ,,2,100,10,10,10,10,10,10
